name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
la paz mexico,2013-05-10,28.2,7.1,21.1,26.8,5.7,21,0.9,27.7,0,0,0,,,,,19.4,201.8,1007.1,45,7.4,238.3,20.4,8,,2013-05-10T07:02:40,2013-05-10T20:01:59,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,remote,76683099999,MMMX,76685099999,76675099999"
la paz mexico,2013-05-11,28.9,8.1,18.5,27.3,8.1,18.4,2.6,36.9,0.4,100,16.67,rain,,,,22.3,213.3,1006.2,49.3,7.2,267,23,9,,2013-05-11T07:02:14,2013-05-11T20:02:22,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76683099999,76685099999,76675099999,MMMX"
la paz mexico,2013-05-12,30.9,9.1,18.4,29.8,8.6,18.3,8.3,53.8,1.509,100,4.17,rain,,,,33.5,359.9,1007.8,55.8,7.1,300.2,25.8,10,,2013-05-12T07:01:49,2013-05-12T20:02:45,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,MMCB,76675099999,76685099999,MMTO"
la paz mexico,2013-05-13,29,11.1,16.3,28.3,11.1,16.2,10.6,71.8,5.251,100,12.5,rain,,,,25.2,352.7,1011.5,88.3,8.4,164.4,14.3,6,,2013-05-13T07:01:25,2013-05-13T20:03:08,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2013-05-14,33,12.1,18,31.7,12.1,18,10.7,67,8.601,100,20.83,rain,,,,14.4,3.1,1013.4,85,8.9,286.1,24.6,10,,2013-05-14T07:01:02,2013-05-14T20:03:31,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76681099999,76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,76685099999,MMMX,76675099999"
la paz mexico,2013-05-15,33,8.1,19,32.6,8.1,18.9,10.5,62.9,1.46,100,4.17,rain,,,,18.4,4.3,1010.5,64.1,7.7,298.2,25.8,10,,2013-05-15T07:00:40,2013-05-15T20:03:54,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,MMTO,76675099999"
la paz mexico,2013-05-16,28.3,10.1,20,27,10.1,19.9,9.4,54.3,2.422,100,8.33,rain,,,44.3,21.3,351.6,1007.7,68.7,8.2,223,19.3,6,,2013-05-16T07:00:19,2013-05-16T20:04:18,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2013-05-17,30.9,10.1,19.1,29,10.1,18.9,8.8,56.5,0.538,100,4.17,rain,,,50,31.3,7.7,1007.3,58.2,9.5,313.2,27.1,10,,2013-05-17T06:59:59,2013-05-17T20:04:41,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76683099999,76685099999,76675099999,MMMX"
la paz mexico,2013-05-18,28.7,10.1,19.9,27.4,10.1,19.7,9.1,54.2,1.949,100,8.33,rain,,,,25.9,104.3,1007.6,73.7,10.2,269.5,23.2,9,,2013-05-18T06:59:40,2013-05-18T20:05:05,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76681099999,76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,76685099999,76675099999,MMMX"
la paz mexico,2013-05-19,29,11.1,19,27.8,11.1,18.9,10,59.4,3.652,100,8.33,rain,,,,25.9,223.8,1006,54.5,8.7,242.3,20.9,8,,2013-05-19T06:59:22,2013-05-19T20:05:28,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76681099999,76675399999,MMPB,76679399999,76727099999,76680099999,MMCB,remote,76683099999,76685099999,76675099999,MMMX"
la paz mexico,2013-05-20,30.5,10.1,20,28.8,10.1,19.8,10.3,57.5,5.797,100,12.5,rain,,,,11.2,206.2,1005.5,67.2,11.2,313.1,27.1,10,,2013-05-20T06:59:05,2013-05-20T20:05:52,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2013-05-21,30.2,11.1,21.2,28.5,11.1,20.9,9.5,53.7,0.951,100,8.33,rain,,,31.3,14.8,183.4,1003.3,77.5,9,293.6,25.3,10,,2013-05-21T06:58:49,2013-05-21T20:06:16,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,remote,76683099999,76685099999,76675099999,MMTO,MMMX"
la paz mexico,2013-05-22,30.8,13.1,20,29.1,13.1,19.8,10.4,58,7.147,100,16.67,rain,,,81.4,43.2,109.5,1002.8,47.3,8.7,287.3,24.8,10,,2013-05-22T06:58:34,2013-05-22T20:06:39,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999"
la paz mexico,2013-05-23,35,11.1,19.7,33.3,11.1,19.5,9.9,59,6.798,100,12.5,rain,,,,18.4,235.6,1007.6,71.7,9.7,291.9,25.1,10,,2013-05-23T06:58:21,2013-05-23T20:07:03,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999"
la paz mexico,2013-05-24,33,9.1,19.6,31.5,9.1,19.4,9.1,55.6,1.431,100,4.17,rain,,,36,20,26.8,1008.6,69.8,9.1,296.5,25.5,10,,2013-05-24T06:58:08,2013-05-24T20:07:27,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76681099999,76726099999,76675399999,MMPB,76679399999,76727099999,76680099999,MMCB,76683099999,76685099999,MMMX,76675099999"
la paz mexico,2013-05-25,29.9,11.5,17.8,28.4,11.5,17.7,9.6,61.9,9.285,100,12.5,rain,,,,22.3,329.1,1009.5,84,8.6,308.4,26.7,10,,2013-05-25T06:57:56,2013-05-25T20:07:51,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2013-05-26,25.4,13.8,17.8,25.4,13.8,17.8,12,72.8,0.898,100,20.83,rain,,,46.4,27.7,72.4,1010.3,94.5,9.4,240.1,20.6,8,,2013-05-26T06:57:45,2013-05-26T20:08:14,0.52,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999"
la paz mexico,2013-05-27,22,13.1,17,22,13.1,17,12,74.6,1.556,100,12.5,rain,,,,17.8,81.2,1008.5,84.3,9.9,268.3,23.2,9,,2013-05-27T06:57:36,2013-05-27T20:08:38,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999"
la paz mexico,2013-05-28,30,10.1,18.9,31.3,10.1,18.9,12.2,68.7,5.592,100,4.17,rain,,,,16.6,271.8,1006.2,56,14.4,301.1,26,10,,2013-05-28T06:57:27,2013-05-28T20:09:01,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2013-05-29,27,9.1,18.9,26.2,8,18.8,10.9,63.9,2.7,100,45.83,rain,,,,31.3,316.6,1002.5,78.6,12,145.9,12.5,5,,2013-05-29T06:57:20,2013-05-29T20:09:24,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2013-05-30,30.5,12.1,20.2,28.7,12.1,20,10.1,58.9,0.1,100,4.17,rain,,,50,26.3,350,1002.6,56.6,10.5,324.9,27.9,10,,2013-05-30T06:57:13,2013-05-30T20:09:47,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"76681099999,76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,76685099999,MMMX,76675099999"
la paz mexico,2013-05-31,27.4,7.1,19.8,26.9,7.1,19.7,8.1,49.7,2,100,25,rain,,,33.5,25.9,12.2,1003.7,38.1,16.1,335.7,29,10,,2013-05-31T06:57:07,2013-05-31T20:10:10,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76681099999,76726099999,76675399999,MMPB,76679399999,76680099999,MMCB,remote,76683099999,MMMX,76685099999,76675099999"
la paz mexico,2013-06-01,34,13.8,20.4,33.7,13.8,20.3,11.6,61.3,0.633,100,8.33,rain,,,48.2,28.9,3,1004,60.7,15.8,306.3,26.5,10,,2013-06-01T06:57:03,2013-06-01T20:10:33,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999"
la paz mexico,2013-06-02,32,11.1,19.5,32,11.1,19.5,11.2,61.5,2.705,100,16.67,rain,,,37.1,54,8.3,1004.6,65.3,14.8,241.4,21,9,,2013-06-02T06:56:59,2013-06-02T20:10:55,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2013-06-03,33,13.6,20.3,32.6,13.6,20.2,11.1,59.7,1.026,100,4.17,rain,,,,21.9,1.1,1005,75,16.8,249.9,21.6,9,,2013-06-03T06:56:57,2013-06-03T20:11:17,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,76680099999,MMCB,MMTO,76685099999,76675099999"
la paz mexico,2013-06-04,29,10.1,19.1,29.4,10.1,19,10.1,60.1,2.053,100,4.17,rain,,,,30.9,322.9,1005.2,65.9,13.9,350.3,30.3,10,,2013-06-04T06:56:55,2013-06-04T20:11:39,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76683099999,76685099999,MMMX,76675099999"
la paz mexico,2013-06-05,29,7.1,20.2,27.4,7.1,19.9,5.8,46.5,0.2,100,8.33,rain,,,,24.1,31.2,1004.4,29.7,16.6,360.7,31.2,10,,2013-06-05T06:56:55,2013-06-05T20:12:00,0.96,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2013-06-06,29,8,19.7,27.9,8,19.5,7.6,50.8,0.359,100,4.17,rain,,,,15.9,4.9,1002.8,27.7,15.5,317.3,27.5,10,,2013-06-06T06:56:55,2013-06-06T20:12:21,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999"
la paz mexico,2013-06-07,29,9,20.1,27.6,7.5,19.8,5.8,43.6,0.3,100,12.5,rain,,,,18.4,12.3,1003.7,26.4,16.5,335.5,29,10,,2013-06-07T06:56:56,2013-06-07T20:12:42,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999"
la paz mexico,2013-06-08,27.8,12.1,19.7,26.6,12.1,19.6,9.8,58,1.4,100,37.5,rain,,,37.1,25.9,49.6,1004,62.9,10.7,217.9,19,7,,2013-06-08T06:56:59,2013-06-08T20:13:03,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2013-06-09,23,14,18.5,23,14,18.5,12.2,68.7,7.302,100,8.33,rain,,,,22.8,198.3,1006.5,70.9,11.3,170.3,14.6,6,,2013-06-09T06:57:02,2013-06-09T20:13:23,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2013-06-10,32,10.1,18.9,32.9,10.1,18.9,12.5,69.1,7.298,100,8.33,rain,,,,27.7,343.6,1008.4,63.7,10,162.2,14,5,,2013-06-10T06:57:06,2013-06-10T20:13:42,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2013-06-11,22.1,12.1,17.2,22.1,12.1,17.2,13.4,79.4,12.029,100,20.83,rain,,,,17.6,202.2,1010.2,94,9.4,109.6,9.5,3,,2013-06-11T06:57:11,2013-06-11T20:14:01,0.04,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999"
la paz mexico,2013-06-12,31,10.1,18.7,31.4,10.1,18.8,12.7,71,5.697,100,20.83,rain,,,,16.4,43.3,1011.3,74.2,11.2,267.5,23.1,9,,2013-06-12T06:57:17,2013-06-12T20:14:20,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2013-06-13,30.9,13,17.9,31.8,13,17.9,12.5,74.2,0.412,100,4.17,rain,,,35.3,12.8,29.6,1010.2,91.7,7.7,263.1,22.8,9,,2013-06-13T06:57:24,2013-06-13T20:14:38,0.1,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2013-06-14,23.5,9.1,16.5,23.5,9.1,16.5,12.1,76.6,0.946,100,12.5,rain,,,,22.3,336,1008.9,78.6,6.6,215.9,18.5,8,,2013-06-14T06:57:31,2013-06-14T20:14:55,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,remote,76683099999,76685099999,76675099999,MMMX"
la paz mexico,2013-06-15,24.9,10,17.7,24.9,10,17.7,12.2,73,8.614,100,8.33,rain,,,,14.8,13.5,1009.6,72.4,8.8,247.1,21.2,9,,2013-06-15T06:57:40,2013-06-15T20:15:12,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,MMTO,76675099999"
la paz mexico,2013-06-16,28.8,12.5,19.3,28.1,12.5,19.3,11.7,64.8,0.9,100,20.83,rain,,,,18.4,17.8,1008.6,60.1,13.5,353.8,30.6,10,,2013-06-16T06:57:49,2013-06-16T20:15:28,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2013-06-17,32,12.9,21.1,30.4,12.9,21,10.7,55.5,0.2,100,8.33,rain,,,,20.5,10.8,1008,58.2,14.9,344.3,29.6,10,,2013-06-17T06:57:59,2013-06-17T20:15:44,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,MMCB,76680099999,76685099999,76675099999"
la paz mexico,2013-06-18,33,9.1,20.1,32.6,9.1,20,9.6,54.8,0.1,100,4.17,rain,,,,25.9,356.3,1006.2,32.7,17.9,281.7,24.3,9,,2013-06-18T06:58:10,2013-06-18T20:15:58,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76683099999,76685099999,76675099999,MMMX"
la paz mexico,2013-06-19,26.1,10,18,26.1,9.6,18,11.4,67.4,18.35,100,16.67,rain,,,,20.6,353,1005.4,73.2,13,252.5,21.8,9,,2013-06-19T06:58:21,2013-06-19T20:16:13,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2013-06-20,25,12.1,16.2,25,12.1,16.2,12.8,80.6,6.769,100,33.33,rain,,,,28.4,340.8,1008.2,96.3,12.1,103,8.8,3,,2013-06-20T06:58:33,2013-06-20T20:16:26,0.44,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2013-06-21,20.5,13.1,16.2,20.5,13.1,16.2,13,82.1,2.182,100,12.5,rain,,,,14.8,87.6,1010.8,96.6,12.7,174.6,15.2,5,,2013-06-21T06:58:46,2013-06-21T20:16:39,0.47,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"76681099999,76726099999,76675399999,MMPB,76679399999,76727099999,76680099999,remote,76683099999,76685099999,76675099999,MMMX"
la paz mexico,2013-06-22,25,12.1,17.2,25,12.1,17.2,12,73.6,8.256,100,25,rain,,,,18,85.8,1010.4,92.9,10.9,277.3,24,10,,2013-06-22T06:59:00,2013-06-22T20:16:51,0.49,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76683099999,76685099999,76675099999,MMMX"
la paz mexico,2013-06-23,30,12.1,18.1,30,12.1,18.1,12.6,73.3,0.862,100,20.83,rain,,,21.6,18.2,22.9,1009.3,94.3,13.2,252.4,21.8,8,,2013-06-23T06:59:14,2013-06-23T20:17:02,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,MMTO,76675099999"
la paz mexico,2013-06-24,30,10.1,17.7,30.4,10.1,17.7,12.2,72.8,2.026,100,20.83,rain,,,25.2,16.6,214,1010,82.7,13.4,292.7,25.4,9,,2013-06-24T06:59:29,2013-06-24T20:17:13,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2013-06-25,32,12.1,18.9,32.4,12.1,19,13.3,73.1,0.1,100,4.17,rain,,,25.2,11,36.4,1010.7,84.1,13.2,151.8,13.3,5,,2013-06-25T06:59:44,2013-06-25T20:17:22,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2013-06-26,26.5,12.1,17.9,26.5,12.1,17.9,11,67.2,3.592,100,4.17,rain,,,,14,8,1009.1,87.7,11.5,326,28.1,10,,2013-06-26T07:00:00,2013-06-26T20:17:31,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2013-06-27,26.3,12.1,18.4,26.3,12.1,18.4,10.9,65.3,35.903,100,12.5,rain,,,21.6,18.4,103.8,1009.4,72.3,15.3,291.1,25.2,10,,2013-06-27T07:00:17,2013-06-27T20:17:39,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999"
la paz mexico,2013-06-28,31,11.5,18.6,29.7,11.5,18.6,9.9,62.7,1,100,20.83,rain,,,,18.4,28.4,1009.4,77,15.2,273.5,23.7,9,,2013-06-28T07:00:34,2013-06-28T20:17:46,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999"
la paz mexico,2013-06-29,29,12,18.4,29.8,12,18.5,12.3,69.9,1.841,100,8.33,rain,,,37.1,16.3,320.9,1007.2,87.8,13.9,144.2,12.5,5,,2013-06-29T07:00:51,2013-06-29T20:17:52,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999"
la paz mexico,2013-06-30,28.1,12.4,18.3,28.9,12.4,18.3,11.8,69.8,16.013,100,16.67,rain,,,,16.6,51.6,1008.8,80.6,13.9,222.3,19.1,7,,2013-06-30T07:01:09,2013-06-30T20:17:57,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2013-07-01,30,7.1,17.8,30.3,7.1,17.8,9.3,62.1,1.7,100,29.17,rain,,,,25.9,25.8,1008.5,58.4,14.8,314.5,27.2,10,,2013-07-01T07:01:28,2013-07-01T20:18:02,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2013-07-02,25.5,7.1,17.3,25.5,7.1,17.3,12.8,64.5,6.533,100,12.5,rain,,,,17.3,22.5,1008.4,62,11.5,294.4,25.4,10,,2013-07-02T07:01:46,2013-07-02T20:18:05,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2013-07-03,25.4,13.3,18.5,25.4,13.3,18.5,10.7,63.2,0.501,100,8.33,rain,,,,16.7,339.2,1007.9,79.1,14.2,295.3,25.4,10,,2013-07-03T07:02:06,2013-07-03T20:18:07,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2013-07-04,30.1,13.4,18.5,30.5,13.4,18.6,12.4,69.9,44.904,100,12.5,rain,,,,25.9,34.6,1006.1,89.6,9.4,258.7,22.1,9,,2013-07-04T07:02:25,2013-07-04T20:18:09,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,MMPB,76679399999,76727099999,76680099999,MMCB,remote,76683099999,76685099999,76675099999,MMMX"
la paz mexico,2013-07-05,27,14.1,17.5,27.7,14.1,17.6,14.5,83.8,24.013,100,20.83,rain,,,,17.3,239.7,1007.1,97.6,9.4,241.6,20.9,8,,2013-07-05T07:02:45,2013-07-05T20:18:09,0.97,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76683099999,MMMX,76685099999,76675099999"
la paz mexico,2013-07-06,28,11.1,18.2,28.9,11.1,18.3,13.2,75.5,11.178,100,16.67,rain,,,,18.7,154,1006.9,93.8,15.9,208.5,18.2,6,,2013-07-06T07:03:05,2013-07-06T20:18:09,0.99,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,76680099999,MMCB,76675099999,76685099999,MMTO"
la paz mexico,2013-07-07,22.1,13.1,17.1,22.1,13.1,17.1,12.9,78.9,4.802,100,20.83,rain,,,,24.3,177.8,1007.1,95.1,17.3,220.1,19.1,8,,2013-07-07T07:03:26,2013-07-07T20:18:07,1,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"76675399999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76675099999,76685099999,MMTO"
la paz mexico,2013-07-08,25,13,17.3,25,13,17.3,12.9,77.6,0.341,100,8.33,rain,,,,23.1,23.2,1010.8,87.9,12.3,235.9,20.2,8,,2013-07-08T07:03:47,2013-07-08T20:18:04,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76675399999,76679399999,76727099999,remote,76683099999,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
la paz mexico,2013-07-09,25.2,9.1,17.7,25.2,8.6,17.7,10.4,66.1,6.914,100,16.67,rain,,,,18,284,1012.3,77.3,13.1,318.8,27.4,10,,2013-07-09T07:04:08,2013-07-09T20:18:01,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,remote,76683099999,MMMX,76675099999,MMTO,76685099999"
la paz mexico,2013-07-10,24.6,12,17.7,24.6,12,17.7,11.9,71.9,7.9,100,12.5,rain,,,,25.9,120.2,1010.7,79.1,9.9,269.5,23.2,9,,2013-07-10T07:04:29,2013-07-10T20:17:56,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76726099999,76679399999,76727099999,remote,76683099999,MMMX,76681099999,MMPB,76680099999,MMCB,76685099999,76675099999,MMTO"
